mg_acc,FSA,origin_date,property_type,purchase_price,amort_period,loan_size,interest_rate,TDS,default,Sample,cust_id,cust_age,cust_gender,cust_income,cust_cr_score,loan_years,lvr
239132,V3T,2015-10-21,apartment,328000.0,25,259120.0,2.2,0.277444398628043,1.0,Estimation,528545,35,male,89000.0,723,6.969320369302523,0.79
301225,V1W,2016-11-07,apartment,385000.0,25,296450.0,3.16,0.358958827082368,0.0,Estimation,6364250,28,male,66000.0,723,5.920701985625925,0.77
223814,V5A,2016-10-26,semi-detached/row/town-houses,784000.0,25,603680.0,1.76,0.286214310232824,0.0,Estimation,1136607,52,male,74500.0,723,5.953556869709788,0.77
966449,V3Y,2012-05-20,apartment,447000.0,25,353130.0,1.7,0.365934550175263,0.0,Estimation,3214413,62,female,53500.0,723,10.38896622103117,0.79
32218,V1H,2014-03-10,detached,723000.0,20,571170.0,2.04,0.270275822832899,0.0,Estimation,5320335,36,male,72000.0,723,8.584685503425744,0.79
354609,V9L,2017-02-07,semi-detached/row/town-houses,203000.0,25,162400.0,2.29,0.118509926371985,0.0,Estimation,8070424,63,male,87500.0,723,5.668814540982982,0.8
829033,V4T,2014-07-12,semi-detached/row/town-houses,395000.0,25,316000.0,1.46,0.193165421406364,0.0,Validation,2785238,60,female,43700.0,722,8.245185034559169,0.8
238369,V3W,2014-02-15,semi-detached/row/town-houses,773000.0,25,618400.0,1.57,0.321490745286473,1.0,Estimation,6453980,55,male,47800.0,722,8.647657364586479,0.8
529033,V8X,2015-08-16,apartment,344000.0,30,275200.0,2.81,0.320929394220693,1.0,Estimation,6266914,55,female,60500.0,722,7.150022231763765,0.8
305776,V3K,2018-05-03,apartment,564000.0,25,451200.0,2.29,0.411124184302178,1.0,Estimation,6645852,27,male,44300.0,722,4.4367563878381535,0.8
168734,V3L,2016-08-31,apartment,468000.0,25,355680.0,1.87,0.229602528363167,0.0,Validation,2912930,38,male,76800.0,722,6.106879662101144,0.76
354746,V3A,2016-01-22,detached,1005000.0,25,783900.0,1.99,0.210321952507587,0.0,Estimation,2978563,55,male,42800.0,722,6.714695017652592,0.78
444540,V1Y,2014-03-26,semi-detached/row/town-houses,423000.0,25,338400.0,2.19,0.184890937190024,0.0,Estimation,7436896,48,male,58800.0,722,8.540878991313928,0.8
175821,V9A,2013-10-12,apartment,421000.0,30,328380.0,1.23,0.201951561968957,0.0,Validation,189710,59,male,131400.0,722,8.99263364746703,0.78
933459,V4M,2013-11-09,apartment,568000.0,25,420320.0,2.66,0.386872989075375,0.0,Estimation,9289971,47,male,47700.0,722,8.915972251271352,0.74
853809,V8X,2018-03-26,apartment,343000.0,30,274400.0,2.38,0.277398717288532,1.0,Validation,2135794,56,female,84000.0,721,4.540796854103717,0.8
215173,V5C,2017-10-17,apartment,677000.0,25,541600.0,1.78,0.379389578877171,0.0,Estimation,8657509,40,female,37900.0,721,4.978861975221879,0.8
687481,V2R,2017-01-06,detached,714000.0,20,549780.0,1.4,0.214487996609575,0.0,Estimation,1296414,44,male,61900.0,721,5.756427565206615,0.77
170742,V5C,2014-05-09,semi-detached/row/town-houses,638000.0,25,504020.0,1.92,0.311378117629484,0.0,Validation,8025671,58,male,85100.0,721,8.420411083006433,0.79
729921,V9V,2017-10-09,apartment,407000.0,25,321530.0,2.19,0.334765853735751,0.0,Estimation,5934171,37,male,95200.0,721,5.000765231277787,0.79
594442,V9T,2017-07-17,apartment,383000.0,25,298740.0,2.41,0.291988694225791,0.0,Estimation,333977,26,male,61900.0,721,5.2307494198648214,0.78
582237,V5E,2016-12-10,semi-detached/row/town-houses,1052000.0,25,810040.0,2.0,0.432251026993211,0.0,Estimation,7452047,48,male,88500.0,721,5.8303510543953045,0.77
532710,V5G,2013-07-03,semi-detached/row/town-houses,646000.0,25,510340.0,1.89,0.368018231761592,1.0,Estimation,233324,43,male,70100.0,721,9.269162255172871,0.79
622511,V9R,2018-01-23,detached,462000.0,20,369600.0,2.07,0.148395353043256,0.0,Estimation,9952578,44,female,60700.0,721,4.710547088537005,0.8
395646,V5H,2018-07-07,apartment,591000.0,20,472800.0,2.04,0.219698758322599,0.0,Estimation,1767081,27,male,70600.0,721,4.258792432383901,0.8
893410,V9K,2015-10-16,apartment,346000.0,25,262960.0,1.92,0.28636165483501,0.0,Estimation,4008553,44,male,50900.0,721,6.983009904337466,0.76
836134,V3R,2013-06-10,apartment,398000.0,25,302480.0,1.86,0.169592929415292,0.0,Validation,4096686,51,female,55000.0,721,9.332134116333606,0.76
171331,V3C,2016-07-08,semi-detached/row/town-houses,731000.0,25,577490.0,2.3,0.19049662717437,0.0,Estimation,4961366,27,male,66100.0,721,6.254726640478523,0.79
763503,V3S,2018-11-06,apartment,391000.0,25,312800.0,1.69,0.273938155189955,0.0,Validation,7833792,30,male,75900.0,721,3.9247677775313026,0.8
901930,V4Z,2016-07-01,detached,695000.0,25,549050.0,2.36,0.167544290439537,1.0,Estimation,8330371,44,male,72800.0,721,6.273891989527443,0.79
281643,V2C,2017-03-17,semi-detached/row/town-houses,308000.0,25,243320.0,2.78,0.13726929278682,1.0,Validation,4490472,64,male,163500.0,721,5.56477407471742,0.79
821612,V9W,2017-07-09,apartment,245000.0,25,193550.0,2.62,0.177495857818385,0.0,Validation,384221,36,male,96500.0,721,5.2526526759207295,0.79
191450,V1T,2017-05-09,apartment,298000.0,25,235420.0,1.97,0.246344357141054,0.0,Validation,2188074,41,male,57900.0,721,5.419665003347029,0.79
728266,V2M,2016-12-21,semi-detached/row/town-houses,180000.0,25,144000.0,1.66,0.0842506024332223,0.0,Validation,2536099,40,male,76300.0,721,5.800234077318431,0.8
934324,V0K,2017-09-12,detached,258000.0,30,206400.0,2.48,0.20876919357407,0.0,Estimation,4612210,59,male,87200.0,720,5.074688720466477,0.8
255671,V0N,2012-08-03,semi-detached/row/town-houses,186000.0,20,148800.0,1.88,0.0519370623317261,0.0,Validation,9104766,28,male,66000.0,720,10.183623195507032,0.8
902953,V9X,2016-08-03,semi-detached/row/town-houses,387000.0,25,309600.0,2.82,0.362291917124146,1.0,Validation,6735843,38,female,56300.0,720,6.183541058296822,0.8
217535,V3S,2017-12-12,apartment,374000.0,30,299200.0,2.07,0.233327586188101,1.0,Estimation,4477712,42,male,78600.0,720,4.825539182830522,0.8
54387,V1B,2013-04-13,detached,613000.0,25,490400.0,1.96,0.223903744013035,0.0,Estimation,312013,56,male,103000.0,720,9.49093272273894,0.8
424508,V3Z,2016-05-21,apartment,476000.0,25,380800.0,1.66,0.440009229134734,1.0,Estimation,5341905,62,male,86400.0,720,6.386146176813972,0.8
610111,V8M,2018-03-25,detached,1129000.0,30,903200.0,1.89,0.306050216945301,0.0,Validation,5715944,43,female,55600.0,720,4.543534761110705,0.8
287023,V3Y,2018-05-17,semi-detached/row/town-houses,798000.0,25,638400.0,2.43,0.238109751409026,0.0,Estimation,43497,34,male,57200.0,719,4.398425689740314,0.8
774964,V2S,2013-08-27,apartment,303000.0,25,233310.0,2.18,0.25093471244191,0.0,Estimation,1973435,28,male,66300.0,719,9.118577369788502,0.77
526222,V0M,2012-07-05,detached,537000.0,25,429600.0,1.83,0.331149995149171,1.0,Estimation,7442151,40,female,39100.0,719,10.263022498709699,0.8
463600,V0X,2017-01-11,semi-detached/row/town-houses,351000.0,25,273780.0,3.07,0.276632630853478,1.0,Estimation,7245159,53,female,45200.0,719,5.742738030171672,0.78
151917,V3C,2018-04-22,apartment,566000.0,20,441480.0,1.87,0.366504982698468,0.0,Estimation,266237,34,male,69700.0,719,4.466873364915028,0.78
319446,V9C,2014-07-05,semi-detached/row/town-houses,286000.0,25,228800.0,2.39,0.159961424696671,0.0,Estimation,967261,57,female,139300.0,719,8.264350383608088,0.8
848600,V3T,2016-12-01,apartment,389000.0,25,311200.0,1.8,0.319122752539584,0.0,Estimation,973817,47,male,67100.0,719,5.854992217458201,0.8
103463,V8C,2017-01-05,semi-detached/row/town-houses,181000.0,25,142990.0,2.26,0.0758923290587691,0.0,Estimation,1826161,45,male,68200.0,719,5.759165472213604,0.79
588050,V0P,2017-11-02,detached,227000.0,25,181600.0,2.06,0.216477451361789,1.0,Estimation,123731,28,male,76000.0,719,4.9350554631100625,0.8
879292,V2B,2016-03-06,detached,430000.0,30,335400.0,2.07,0.305464024978508,1.0,Validation,9069123,46,female,46700.0,719,6.594227109345098,0.78
734675,V8A,2011-03-08,apartment,226000.0,25,180800.0,3.02,0.195010642377231,1.0,Estimation,8593788,38,female,118600.0,719,11.590907397099125,0.8
612753,V9P,2018-07-04,semi-detached/row/town-houses,551000.0,25,440800.0,2.43,0.253819044375883,1.0,Estimation,7927187,41,male,44000.0,719,4.267006153404866,0.8
100612,V3H,2018-11-06,semi-detached/row/town-houses,616000.0,25,492800.0,1.75,0.3129173118711,0.0,Estimation,8360210,51,male,55700.0,718,3.9247677775313026,0.8
214607,V0M,2017-10-08,detached,677000.0,30,528060.0,2.51,0.416764423255893,1.0,Validation,3557000,51,female,118300.0,718,5.003503138284775,0.78
382612,V8V,2014-10-23,detached,1033000.0,25,733430.0,1.76,0.238543871371133,0.0,Estimation,951738,31,male,60100.0,718,7.963180612839352,0.71
485165,V9Y,2015-09-12,detached,251000.0,25,198290.0,1.67,0.110974542028786,0.0,Estimation,5319480,54,male,96100.0,718,7.076098742575075,0.79
755533,V9T,2018-03-11,apartment,327000.0,25,261600.0,2.08,0.219092099692202,0.0,Validation,2677508,51,male,56800.0,718,4.5818654592085455,0.8
859697,V0N,2018-04-20,detached,425000.0,25,340000.0,1.95,0.388497241435155,1.0,Estimation,8269989,61,male,184400.0,718,4.472349178929004,0.8
251092,V6B,2012-10-01,apartment,959000.0,30,767200.0,1.83,0.391608862375063,0.0,Estimation,3492984,34,male,68000.0,718,10.02208668209471,0.8
601553,V2N,2013-11-07,semi-detached/row/town-houses,295000.0,25,236000.0,1.57,0.161852352709335,0.0,Estimation,9765900,55,male,65100.0,717,8.921448065285329,0.8
303080,V1B,2014-10-21,detached,558000.0,25,440820.0,1.98,0.136741895646058,0.0,Estimation,7578230,39,male,89600.0,717,7.968656426853329,0.79
112975,V9W,2014-10-05,semi-detached/row/town-houses,220000.0,25,176000.0,2.28,0.0983761091135445,0.0,Estimation,7945002,34,female,46500.0,717,8.012462938965145,0.8
73574,V1Y,2014-05-07,detached,682000.0,25,531960.0,1.65,0.190546781241528,0.0,Validation,6646289,33,female,60500.0,717,8.42588689702041,0.78
352577,V0R,2018-03-08,detached,334000.0,25,267200.0,2.05,0.22718041332563,1.0,Estimation,6310984,57,female,59000.0,717,4.590079180229511,0.8
999073,V3Y,2018-04-24,semi-detached/row/town-houses,721000.0,25,576800.0,2.74,0.375452891637662,0.0,Estimation,6690863,33,male,51000.0,717,4.46139755090105,0.8
922168,V3Z,2017-09-17,apartment,508000.0,25,391160.0,2.72,0.404152141056361,0.0,Estimation,8046134,39,female,61900.0,716,5.060999185431534,0.77
695709,V7J,2014-04-02,apartment,1116000.0,25,814680.0,2.12,0.407594847650892,1.0,Estimation,9181992,44,female,80200.0,716,8.521713642265007,0.73
580544,V3V,2018-04-26,semi-detached/row/town-houses,659000.0,25,520610.0,2.23,0.238042257963711,0.0,Estimation,2072705,48,male,49800.0,716,4.455921736887073,0.79
933295,V1R,2017-11-08,semi-detached/row/town-houses,271000.0,25,216800.0,1.58,0.178071671226364,0.0,Estimation,266289,31,male,83800.0,716,4.918628021068131,0.8
64941,V9K,2017-08-23,semi-detached/row/town-houses,404000.0,25,323200.0,2.0,0.263969682663401,0.0,Estimation,223334,59,male,120000.0,716,5.129446860606246,0.8
579915,V5R,2015-01-18,semi-detached/row/town-houses,1329000.0,25,1063200.0,2.05,0.432544194041101,1.0,Validation,1825092,65,male,73800.0,716,7.724982703231352,0.8
9578,V9Z,2016-06-22,semi-detached/row/town-houses,430000.0,25,326800.0,3.07,0.433596190560166,0.0,Estimation,3893171,40,male,59900.0,716,6.298533152590339,0.76
636270,V0J,2017-08-09,detached,325000.0,25,256750.0,2.52,0.160568331118659,0.0,Estimation,1239016,58,male,93100.0,716,5.167777558704086,0.79
922542,V2T,2018-07-09,apartment,293000.0,25,234400.0,2.81,0.302007108617392,0.0,Validation,7223966,29,female,51500.0,716,4.253316618369924,0.8
445196,V1B,2013-06-25,apartment,311000.0,25,245690.0,2.33,0.221576205895284,0.0,Validation,2399936,47,male,45100.0,716,9.291065511228778,0.79
990621,V1N,2018-04-13,semi-detached/row/town-houses,333000.0,25,266400.0,2.78,0.182489977623668,0.0,Validation,8733135,48,female,115500.0,715,4.491514527977924,0.8
305361,V0N,2018-11-19,detached,666000.0,25,532800.0,1.56,0.336971796731588,0.0,Validation,9427737,33,male,53000.0,715,3.889174986440452,0.8
274062,V3L,2016-05-20,detached,1432000.0,25,1145600.0,1.69,0.373156980165991,1.0,Estimation,8118132,52,male,96800.0,715,6.38888408382096,0.8
973330,V4R,2016-10-06,detached,1089000.0,25,871200.0,1.8,0.34677603571543,1.0,Validation,4047013,47,male,109700.0,715,6.008315009849557,0.8
144240,V4C,2018-11-16,semi-detached/row/town-houses,834000.0,25,642180.0,1.87,0.440668666565699,1.0,Validation,2306095,50,male,99800.0,715,3.8973887074614177,0.77
435064,V4T,2017-05-03,semi-detached/row/town-houses,473000.0,25,378400.0,2.75,0.288498137640276,0.0,Estimation,3458042,68,male,31400.0,715,5.43609244538896,0.8
605440,V6Y,2015-05-26,semi-detached/row/town-houses,726000.0,25,573540.0,2.57,0.352224342845085,0.0,Estimation,3283039,67,male,91200.0,715,7.374530606336823,0.79
801893,V1X,2016-02-12,detached,714000.0,25,571200.0,1.96,0.218291940097801,0.0,Estimation,1431345,35,male,56600.0,715,6.657198970505834,0.8
365596,V8R,2012-08-28,semi-detached/row/town-houses,745000.0,20,596000.0,1.88,0.208128788157106,0.0,Validation,7879446,33,female,54100.0,715,10.115175520332318,0.8
106563,V3V,2018-05-26,apartment,430000.0,25,344000.0,1.92,0.291287468114087,0.0,Estimation,3817024,63,male,141300.0,715,4.373784526677418,0.8
724316,V5N,2018-09-24,semi-detached/row/town-houses,1585000.0,25,1268000.0,1.48,0.314571824003932,1.0,Validation,6852176,64,male,59000.0,715,4.042497778831809,0.8
499904,V8G,2018-08-14,apartment,229000.0,30,183200.0,1.99,0.175231221630933,0.0,Estimation,8073217,39,male,53600.0,715,4.154751966118337,0.8
217205,V8X,2011-04-24,semi-detached/row/town-houses,708000.0,25,559320.0,2.6,0.356190247298877,0.0,Validation,7735712,32,male,58000.0,715,11.462225767770665,0.79
954358,V3A,2013-09-10,semi-detached/row/town-houses,429000.0,25,338910.0,2.39,0.133777859070973,0.0,Estimation,3977485,36,female,92700.0,715,9.080246671690663,0.79
24993,V9L,2018-08-17,apartment,241000.0,30,185570.0,1.59,0.143879507767719,0.0,Validation,5056256,53,male,47400.0,715,4.146538245097372,0.77
284438,V0E,2016-10-16,apartment,254000.0,25,203200.0,1.7,0.206144197483987,0.0,Estimation,8653610,34,male,79300.0,715,5.980935939779672,0.8
721870,V0R,2016-06-05,detached,492000.0,20,393600.0,2.8,0.142749760679674,0.0,Validation,7756873,37,female,35000.0,714,6.345077571709144,0.8
413069,V8T,2017-06-14,detached,1016000.0,25,782320.0,2.11,0.337515906677966,0.0,Estimation,8648936,30,male,97800.0,714,5.321100351095442,0.77
884341,V0K,2018-06-08,detached,310000.0,25,244900.0,2.0,0.0787099833125015,0.0,Validation,3445532,36,male,96700.0,714,4.338191735586568,0.79
953241,V3V,2018-02-25,apartment,367000.0,30,293600.0,2.28,0.310297208781579,1.0,Validation,7635617,37,female,57700.0,714,4.620196157306384,0.8
538233,V1W,2018-02-13,detached,1013000.0,20,759750.0,2.26,0.361388313429154,1.0,Estimation,1626663,34,male,57200.0,714,4.653051041390246,0.75
63753,V9R,2017-07-16,apartment,302000.0,25,241600.0,2.15,0.136881903932813,0.0,Estimation,4957217,38,male,50900.0,714,5.23348732687181,0.8
408010,V8G,2015-07-17,apartment,150000.0,30,117000.0,2.0,0.116417191891073,0.0,Validation,9372474,31,male,62200.0,714,7.232159441973421,0.78
262795,V2T,2016-09-21,semi-detached/row/town-houses,564000.0,25,451200.0,1.39,0.189808685642661,0.0,Estimation,6537149,57,male,53100.0,714,6.049383614954385,0.8
886303,V8Z,2014-04-10,semi-detached/row/town-houses,650000.0,25,500500.0,2.06,0.149489966955602,1.0,Estimation,97048,47,male,81700.0,714,8.4998103862091,0.77
553810,V3V,2015-08-22,semi-detached/row/town-houses,493000.0,25,394400.0,2.49,0.306220924010219,0.0,Estimation,6024003,32,male,64200.0,714,7.133594789721834,0.8
995829,V0N,2015-12-03,semi-detached/row/town-houses,199000.0,25,159200.0,2.05,0.123677083164081,0.0,Validation,757478,35,female,64100.0,714,6.851590368002018,0.8
493785,V0N,2011-05-25,detached,588000.0,25,470400.0,2.47,0.228853597054992,0.0,Validation,7328502,51,female,67200.0,714,11.377350650554021,0.8
611024,V3Z,2012-01-19,semi-detached/row/town-houses,518000.0,25,409220.0,1.49,0.131798962820387,0.0,Estimation,8812880,46,male,59400.0,714,10.722990875883768,0.79
581007,V3S,2017-10-01,apartment,439000.0,30,351200.0,2.87,0.340032060110309,0.0,Estimation,1507478,43,female,98300.0,714,5.022668487333695,0.8
620464,V9Y,2017-07-14,apartment,143000.0,30,114400.0,1.92,0.100143065688895,0.0,Estimation,3191135,47,female,64800.0,713,5.238963140885787,0.8
414614,V8M,2017-08-04,apartment,423000.0,25,334170.0,2.3,0.246592326200834,0.0,Validation,8129277,47,male,111400.0,713,5.181467093739029,0.79
639454,V2R,2014-05-06,semi-detached/row/town-houses,356000.0,30,284800.0,1.95,0.252553891223307,0.0,Estimation,671857,47,male,50500.0,713,8.428624804027399,0.8
790749,V8Z,2014-06-02,apartment,359000.0,25,276430.0,2.12,0.298578635833436,1.0,Validation,1939370,50,female,42200.0,713,8.354701314838708,0.77
595139,V2V,2018-02-10,semi-detached/row/town-houses,588000.0,25,464520.0,1.93,0.340505160475413,0.0,Estimation,5120477,43,male,61300.0,713,4.661264762411212,0.79
717799,V9X,2017-12-15,detached,484000.0,25,387200.0,2.38,0.232517599025841,0.0,Validation,4052850,41,male,79500.0,713,4.817325461809557,0.8
295204,V4A,2015-02-11,semi-detached/row/town-houses,562000.0,25,449600.0,1.57,0.442908861900918,0.0,Estimation,1554844,49,female,95900.0,713,7.659272935063628,0.8
23124,V0K,2018-04-09,detached,324000.0,25,259200.0,1.9,0.142165352754434,0.0,Validation,5129876,32,male,66600.0,713,4.502466156005878,0.8
858944,V0H,2018-03-30,detached,490000.0,25,377300.0,3.05,0.193883395323328,0.0,Estimation,1021089,41,male,64700.0,713,4.529845226075763,0.77
184853,V3S,2013-01-16,semi-detached/row/town-houses,759000.0,25,607200.0,2.36,0.437069653873357,0.0,Validation,1781050,56,male,117300.0,713,9.729130632346939,0.8
607116,V9S,2016-09-21,detached,508000.0,20,406400.0,2.41,0.162150994047638,1.0,Validation,6900137,47,male,99400.0,712,6.049383614954385,0.8
628692,V3J,2017-08-21,apartment,563000.0,25,433510.0,1.51,0.348565034643879,1.0,Estimation,1601938,36,male,82800.0,712,5.134922674620223,0.77
668149,V4W,2018-09-15,semi-detached/row/town-houses,644000.0,25,515200.0,2.55,0.323130005557752,0.0,Estimation,758419,30,male,121700.0,712,4.067138941894705,0.8
761480,V3B,2017-07-13,semi-detached/row/town-houses,615000.0,30,473550.0,1.57,0.190586033054835,0.0,Estimation,5272883,53,female,18000.0,712,5.241701047892775,0.77
414722,V1M,2018-09-16,detached,1008000.0,30,806400.0,2.47,0.402975522300059,1.0,Estimation,5193855,27,male,75900.0,712,4.064401034887717,0.8
106353,V2B,2016-02-28,apartment,336000.0,30,265440.0,2.17,0.177194500211361,0.0,Estimation,8886907,51,male,57900.0,712,6.613392458394018,0.79
943472,V2T,2014-12-14,semi-detached/row/town-houses,454000.0,20,363200.0,2.15,0.162803186576266,0.0,Estimation,9521862,31,female,84000.0,712,7.820809448475949,0.8
91955,V2G,2018-07-08,detached,340000.0,25,265200.0,1.65,0.0945796397918378,0.0,Estimation,1432025,33,female,76600.0,712,4.256054525376912,0.78
658318,V2B,2013-10-14,semi-detached/row/town-houses,378000.0,25,291060.0,1.59,0.113828839381191,0.0,Estimation,3540623,52,male,46800.0,712,8.987157833453054,0.77
197865,V1G,2017-09-08,semi-detached/row/town-houses,475000.0,30,356250.0,2.2,0.245635591279103,0.0,Estimation,2697586,37,male,63000.0,712,5.08564034849443,0.75
382214,V1T,2017-03-01,apartment,227000.0,25,179330.0,1.78,0.0959436814854944,0.0,Estimation,972512,26,female,69100.0,712,5.608580586829236,0.79
474797,V4X,2018-01-22,semi-detached/row/town-houses,370000.0,25,296000.0,2.07,0.288871445416199,1.0,Estimation,8844389,47,male,91800.0,712,4.713284995543994,0.8
388526,V9L,2017-04-13,detached,378000.0,20,279720.0,1.7,0.0891266819965377,0.0,Estimation,7435545,26,male,78000.0,712,5.4908505855287295,0.74
667049,V3X,2016-11-08,semi-detached/row/town-houses,813000.0,25,650400.0,1.98,0.364071289915302,1.0,Validation,6465806,36,male,79700.0,711,5.917964078618937,0.8
125709,V9R,2015-08-07,apartment,458000.0,30,357240.0,1.72,0.297354338425744,0.0,Estimation,5133993,38,male,72700.0,711,7.174663394826662,0.78
807804,V3B,2014-09-14,detached,1278000.0,25,971280.0,1.95,0.406520617146311,0.0,Estimation,8893698,44,male,86300.0,711,8.069958986111903,0.76
47746,V5S,2016-04-21,semi-detached/row/town-houses,1202000.0,30,961600.0,1.21,0.444122697627861,1.0,Validation,9697205,46,male,55900.0,711,6.468283387023627,0.8
584079,V8T,2014-06-17,apartment,624000.0,20,499200.0,2.18,0.187890653983841,0.0,Estimation,770873,50,male,78200.0,710,8.31363270973388,0.8
307600,V1J,2018-09-19,detached,454000.0,20,363200.0,1.72,0.148411722353845,0.0,Estimation,7685400,51,male,189900.0,710,4.056187313866751,0.8
649725,V2R,2018-03-15,apartment,304000.0,30,243200.0,2.12,0.23625226632503,1.0,Estimation,5751689,51,male,55600.0,710,4.570913831180591,0.8
811733,V2K,2015-11-09,semi-detached/row/town-houses,233000.0,30,181740.0,2.3,0.131613292896313,0.0,Estimation,7939459,35,female,50300.0,710,6.917300136169742,0.78
574940,V8Z,2015-08-16,semi-detached/row/town-houses,846000.0,25,676800.0,2.18,0.330556686226979,0.0,Estimation,7504033,30,male,80900.0,710,7.150022231763765,0.8
678239,V0K,2015-10-11,apartment,182000.0,25,141960.0,3.4,0.196919958676941,0.0,Estimation,898529,35,male,48500.0,710,6.996699439372409,0.78
642703,V9G,2014-12-22,apartment,232000.0,30,185600.0,1.48,0.194351996505673,0.0,Estimation,2735994,42,female,69600.0,710,7.798906192420041,0.8
684395,V2Z,2015-06-01,detached,776000.0,25,620800.0,1.69,0.392557750178472,0.0,Estimation,5784465,58,male,82800.0,710,7.358103164294892,0.8
442595,V2P,2014-10-31,apartment,323000.0,25,258400.0,2.35,0.221800358447861,0.0,Estimation,466006,35,male,59400.0,710,7.941277356783444,0.8
770274,V0K,2017-12-10,detached,327000.0,25,258330.0,2.41,0.234031340988837,0.0,Validation,43731,51,male,91900.0,710,4.831014996844499,0.79
149485,V2S,2017-08-21,apartment,298000.0,30,229460.0,2.4,0.211249302133636,1.0,Estimation,6903792,51,male,107900.0,710,5.134922674620223,0.77
202497,V4C,2015-12-11,semi-detached/row/town-houses,768000.0,25,614400.0,1.39,0.26429507822177,1.0,Validation,9678733,47,male,43000.0,710,6.82968711194611,0.8
765560,V5C,2013-11-01,apartment,602000.0,30,469560.0,2.94,0.319124426361871,0.0,Validation,6670490,30,male,59100.0,710,8.937875507327261,0.78
152405,V2A,2017-02-01,apartment,450000.0,25,360000.0,1.61,0.342206810812394,1.0,Validation,9058008,31,male,73600.0,710,5.6852419830249135,0.8
245469,V3R,2018-06-19,semi-detached/row/town-houses,553000.0,25,436870.0,1.28,0.212642631060074,0.0,Validation,8849637,49,male,67400.0,710,4.308074758509694,0.79
404383,V0J,2014-07-08,detached,460000.0,25,368000.0,2.2,0.340270223450915,0.0,Estimation,6385903,47,male,44200.0,710,8.256136662587123,0.8
971285,V2X,2014-08-23,semi-detached/row/town-houses,594000.0,25,451440.0,2.53,0.360980973484434,0.0,Estimation,5351015,45,male,210600.0,709,8.130192940265651,0.76
743325,V4A,2016-12-06,detached,1461000.0,25,1139580.0,2.29,0.380926239540835,0.0,Estimation,701523,34,male,75700.0,709,5.841302682423259,0.78
146176,V3S,2017-03-15,detached,1650000.0,30,1320000.0,2.16,0.372721195452803,1.0,Estimation,4163113,55,male,89900.0,709,5.5702498887313965,0.8
213164,V1W,2013-06-19,semi-detached/row/town-houses,656000.0,25,498560.0,2.44,0.318543808595734,0.0,Estimation,6991945,56,male,174600.0,709,9.307492953270708,0.76
555906,V0N,2013-05-08,apartment,181000.0,25,144800.0,1.84,0.155882836111379,0.0,Validation,1076653,49,male,155700.0,709,9.422485047564226,0.8
922162,V5E,2017-10-01,semi-detached/row/town-houses,842000.0,25,665180.0,2.84,0.36444988394187,0.0,Validation,3734706,55,male,87400.0,709,5.022668487333695,0.79
637634,V8P,2013-04-16,semi-detached/row/town-houses,704000.0,20,563200.0,2.4,0.278343253659575,0.0,Estimation,8793822,36,male,70600.0,709,9.482719001717975,0.8
980236,V0E,2018-02-15,detached,695000.0,25,556000.0,1.84,0.261028072953003,0.0,Validation,162759,31,male,99700.0,709,4.64757522737627,0.8
788411,V2A,2018-04-13,semi-detached/row/town-houses,314000.0,25,251200.0,1.24,0.173108151662125,0.0,Estimation,5976862,28,male,77500.0,709,4.491514527977924,0.8
7882,V1L,2018-05-25,detached,578000.0,25,462400.0,2.56,0.443133137125594,0.0,Estimation,722089,53,male,149300.0,708,4.376522433684406,0.8
174219,V3G,2018-05-08,semi-detached/row/town-houses,517000.0,25,403260.0,1.96,0.21539002613709,0.0,Estimation,458205,49,female,73500.0,708,4.4230668528032115,0.78
864989,V0E,2017-06-01,detached,648000.0,20,518400.0,2.05,0.218298574847419,0.0,Estimation,1174609,56,female,190400.0,708,5.356693142186293,0.8
300617,V3J,2018-08-24,semi-detached/row/town-houses,1000000.0,25,790000.0,2.12,0.39416794158417,1.0,Validation,6371869,64,female,82100.0,708,4.127372896048453,0.79
276221,V1Z,2017-12-24,semi-detached/row/town-houses,603000.0,25,482400.0,1.24,0.255190060410884,0.0,Estimation,9109977,42,female,63200.0,708,4.79268429874666,0.8
99680,V8V,2018-02-13,apartment,470000.0,25,376000.0,2.16,0.301008464899093,0.0,Validation,8036887,46,male,94800.0,708,4.653051041390246,0.8
514749,V3Y,2016-07-04,semi-detached/row/town-houses,498000.0,30,393420.0,2.0,0.217674260293858,0.0,Estimation,6189961,38,male,69500.0,708,6.265678268506477,0.79
609358,V9L,2018-04-26,semi-detached/row/town-houses,259000.0,30,204610.0,1.84,0.148687344279813,0.0,Estimation,2856776,47,male,54800.0,708,4.455921736887073,0.79
981249,V2Y,2012-06-29,detached,1209000.0,20,967200.0,1.75,0.375349194496558,0.0,Validation,2486790,31,male,75100.0,708,10.279449940751629,0.8
179756,V3W,2014-04-04,apartment,449000.0,25,359200.0,2.4,0.383834021446108,0.0,Estimation,7127049,31,female,52800.0,707,8.51623782825103,0.8
73181,V6B,2018-02-24,apartment,1093000.0,25,874400.0,1.97,0.413829769099454,0.0,Validation,1653459,34,male,51400.0,707,4.622934064313372,0.8
760613,V2X,2015-10-02,apartment,413000.0,25,330400.0,2.95,0.302905618139467,0.0,Validation,5275589,34,male,59900.0,707,7.0213406024353056,0.8
121511,V9V,2014-01-24,detached,658000.0,25,506660.0,2.81,0.24194265440256,0.0,Validation,459375,44,female,136700.0,707,8.707891318740225,0.77
